  102 CATERMO.WP1    40.87 -120.45     1615.40   CA TERMO                  3.87   6.54   9.00  12.87  19.18  23.94  29.58  28.79  24.04  17.51   8.93   4.57  -8.65  -6.33  -4.81  -3.80   0.09   3.56   5.89   4.88   1.38  -2.89  -5.43  -8.02
  103 CATHERMA.WP1   33.62 -116.17      -36.60   CA THERMAL CAA AP        21.11  23.69  25.82  29.75  33.93  38.92  41.50  40.59  38.27  32.77  25.96  21.74   3.65   6.22   9.14  12.87  17.08  20.98  24.83  24.28  20.73  14.38   7.49   3.64
  104 CATIGERC.WP1   38.45 -120.48      719.30   CA TIGER CREEK PH        10.59  14.25  15.53  19.04  23.68  28.74  33.28  32.72  30.12  24.37  16.23  10.39   0.26   1.27   1.96   3.83   7.02  10.26  13.37  13.05  10.97   6.85   3.13   0.88
  105 CATRACYP.WP1   37.80 -121.58       18.30   CA TRACY PUMPING PLANT   12.29  16.16  18.71  21.91  26.17  30.46  33.55  33.09  30.83  25.56  18.01  12.82   2.84   5.14   6.51   8.18  11.19  13.96  15.45  15.62  14.30  10.89   6.23   3.31
  106 CATUSTIN.WP1   33.73 -117.78       36.60   CA TUSTIN IRVINE RANCH   19.11  19.82  20.67  22.51  24.07  26.07  28.88  29.49  29.14  26.38  23.28  20.08   4.42   5.41   6.43   8.37  10.78  12.89  14.69  14.88  13.45  10.49   6.56   4.74
  107 CAVICTOR.WP1   34.53 -117.30      865.60   CA VICTORVILLE           14.21  16.76  18.61  22.56  27.17  32.59  36.43  35.74  32.60  26.65  19.63  15.26  -1.50   0.44   2.30   4.88   8.51  12.29  16.07  15.51  12.39   6.94   1.75  -1.41
  108 CAWILLIT.WP1   39.42 -123.33      411.50   CA WILLITS 1NE           13.09  14.69  15.62  17.91  22.44  26.46  30.11  29.89  28.61  23.63  15.97  12.51   0.58   2.18   2.58   2.72   4.94   7.12   8.27   8.12   6.17   4.36   2.92   1.23
  109 CAWILLOW.WP1   39.52 -122.18       42.70   CA WILLOWS               12.07  15.64  18.07  22.22  27.10  31.47  34.59  33.58  31.63  26.01  18.22  12.71   1.64   3.67   4.81   6.89  10.92  14.43  16.09  15.01  13.27   9.35   5.06   2.31
  110 CAYOSEMI.WP1   37.75 -119.58     1216.20   CA YOSEMITE NP            8.49  12.51  14.66  18.71  23.08  27.63  32.28  32.14  29.49  23.05  14.62   8.63  -3.50  -1.94  -0.77   1.82   5.29   8.73  11.84  11.16   8.46   3.82  -0.53  -2.86
  111 CAYREKA.WP1    41.72 -122.63      801.60   CA YREKA                  6.26  10.21  12.68  16.94  22.34  26.95  32.37  31.50  27.65  20.43  11.86   6.70  -4.37  -2.39  -0.93   1.34   4.85   8.73  11.61  11.03   7.41   2.72  -0.90  -3.26
  112 COAKRON.WP1    40.12 -103.17     1396.00   CO AKRON CAA AP           3.66   6.32   9.52  15.84  21.08  27.23  31.36  30.48  25.48  18.99   9.89   5.26 -10.61  -8.31  -5.44   0.14   5.69  11.01  14.71  13.76   8.52   2.21  -4.97  -8.89
  113 COALAMOS.WP1   37.43 -105.85     2295.10   CO ALAMOSA WB AP          1.45   4.76   8.99  14.42  19.68  25.49  27.68  26.26  23.16  17.22   8.62   2.49 -18.74 -14.73  -9.24  -4.79   0.49   5.18   8.89   7.47   2.49  -4.13 -11.44 -17.70
  114 COCANON.WP1    38.43 -105.27     1627.60   CO CANON CITY             9.85  11.71  13.50  18.44  23.18  28.96  31.82  30.61  26.77  21.47  14.42  10.81  -5.71  -3.89  -1.99   3.09   7.83  12.84  16.48  15.49  10.63   5.21  -0.94  -4.08
  115 CODELNOR.WP1   37.67 -106.35     2401.80   CO DEL NORTE              1.99   4.99   9.27  14.54  19.51  24.17  25.86  24.84  22.02  16.79   8.85   3.27 -12.12 -10.38  -6.93  -2.90   1.58   5.72   9.07   8.07   4.24  -0.89  -7.12 -11.39
  116 COEAGLE.WP1    29.63 -106.92     1981.20   CO EAGLE CAA              1.09   4.38   8.53  14.44  20.53  26.59  30.01  28.52  24.30  17.66   8.28   1.94 -16.19 -13.17  -7.53  -3.72   0.57   4.02   7.82   6.82   1.98  -3.69  -9.31 -15.06
  117 COGRANDJ.WP1   39.12 -108.53     1478.30   CO GRAND JUNCTION WBAP    2.34   6.84  12.53  18.29  24.02  30.31  33.60  31.82  26.97  19.61  10.75   3.86  -9.17  -4.96  -0.51   4.06   9.08  14.05  17.88  16.70  11.75   5.11  -2.02  -7.39
  118 COGRANDL.WP1   40.12 -105.83     2554.20   CO GRAND LAKE            -0.96   0.96   3.87   8.94  14.78  20.82  23.89  22.95  19.52  13.54   4.63  -0.07 -17.18 -16.32 -12.70  -7.82  -3.19  -0.06   2.80   2.07  -1.78  -6.05 -11.56 -15.99
  119 COGRANT.WP1    39.47 -105.68     2639.60   CO GRANT                  0.88   2.89   5.89  10.23  15.82  21.52  24.34  22.77  18.82  13.53   5.18   0.86 -12.86 -12.29  -9.58  -5.87  -1.45   2.23   5.59   4.83   0.86  -3.52  -8.81 -12.01
  120 COGREELE.WP1   40.40 -104.70     1466.10   CO GREELEY UNC            4.58   8.58  12.71  17.40  22.27  28.31  31.68  30.62  25.79  18.86  10.13   5.53  -9.33  -6.66  -3.36   1.07   6.21  11.19  14.31  12.94   7.56   1.42  -4.78  -8.37
  121 COGUNNIS.WP1   38.55 -106.92     2325.60   CO GUNNISON              -3.39  -0.54   5.10  13.16  19.03  24.56  27.14  25.94  22.72  16.74   7.72  -1.06 -21.87 -18.97 -11.83  -5.49  -1.65   1.86   5.70   4.74  -0.08  -5.86 -12.02 -19.07
  122 COHAYDEN.WP1   40.50 -107.25     1932.40   CO HAYDEN                -0.91   1.73   5.68  13.60  19.90  25.68  29.65  28.29  23.72  16.89   7.33   0.51 -15.44 -13.57  -8.84  -2.92   1.39   5.06   8.32   7.56   3.00  -2.48  -8.02 -13.34
  123 COHERMIT.WP1   37.75 -107.12     2743.20   CO HERMIT                -1.01   1.16   3.16   8.84  15.36  21.27  23.93  22.52  19.88  14.88   6.40   0.06 -21.43 -19.79 -15.84  -9.30  -4.53  -1.25   2.82   2.29  -2.18  -7.39 -14.16 -20.20
  124 COHOLLY.WP1    38.05 -102.12     1033.30   CO HOLLY                  7.27  10.54  14.74  20.60  25.47  31.41  34.44  33.39  28.93  22.99  14.26   8.42 -10.43  -7.62  -3.73   2.55   8.56  14.39  17.46  16.11  10.67   3.13  -4.64  -8.79
  125 COHOLYOK.WP1   40.58 -102.30     1143.00   CO HOLYOKE                4.83   8.19  11.26  17.94  23.11  29.18  32.64  31.74  26.74  20.36  11.24   6.29 -10.67  -7.96  -5.06   0.57   6.40  11.77  14.91  13.66   8.12   1.80  -4.79  -8.77
  126 COLAJUNT.WP1   38.05 -103.52     1277.10   CO LA JUNTA CAA AP        6.58   9.96  13.90  20.26  25.41  31.77  34.54  33.20  28.53  22.11  12.98   8.10  -8.44  -5.97  -2.66   3.24   8.86  14.37  17.58  16.43  11.35   4.36  -3.37  -7.37
  127 COLASANI.WP1   38.08 -103.22     1185.70   CO LAS ANIMAS 1N          7.72  11.55  16.33  22.36  27.41  33.13  35.87  34.50  30.37  23.91  14.66   9.46 -10.61  -7.48  -3.89   2.14   7.94  13.46  16.66  15.24   9.98   2.64  -4.96  -8.96
  128 COLIMON.WP1    39.27 -103.68     1633.70   CO LIMON                  5.53   7.54   9.13  15.56  21.23  26.86  30.16  28.94  24.74  18.88  11.15   7.02 -12.47  -9.85  -7.66  -1.54   4.59   9.69  13.17  12.08   6.43  -0.13  -6.88 -10.83
  129 COMAYBEL.WP1   40.52 -108.08     1798.30   CO MAYBELL                0.04   3.11   8.18  14.63  21.06  26.50  30.64  29.06  23.46  17.21   7.81   1.18 -15.97 -13.37  -8.19  -3.12   0.68   4.78   7.99   7.38   2.23  -3.48  -8.84 -14.91
  130 COMESAVE.WP1   37.20 -108.50     2121.40   CO MESA VERDE NATL PRK    4.24   6.63   9.88  15.52  21.24  27.75  30.51  29.08  25.35  18.73  10.23   5.06  -7.29  -5.57  -3.21   0.66   5.57  10.81  14.24  13.23   9.91   4.26  -2.07  -6.19
  131 COMONTRO.WP1   38.48 -107.88     1777.00   CO MONTROSE NO 2          3.19   6.54  11.32  16.81  22.25  28.38  31.51  29.83  25.67  18.83  10.29   4.08 -10.50  -7.01  -3.34   0.92   5.37   9.61  12.97  11.97   7.44   1.47  -4.70  -9.44
  132 COPARADO.WP1   38.37 -108.95     1609.30   CO PARADOX 2SE            5.08   9.10  13.16  18.68  24.62  30.48  33.60  31.63  27.63  21.24  12.08   6.02 -11.09  -7.47  -4.54  -0.57   4.06   8.33  12.19  11.11   5.97   0.26  -5.55  -9.81
  133 COPARKER.WP1   39.52 -104.65     1920.20   CO PARKER 9 E             6.26   8.27  10.28  15.59  20.54  26.63  30.03  28.89  25.04  19.46  11.46   7.74 -10.64  -8.47  -6.13  -1.15   3.97   9.04  12.84  11.83   7.18   1.11  -5.68  -9.01
  134 CORIFLE.WP1    39.52 -107.78     1615.40   CO RIFLE                  2.23   6.14  11.48  17.67  23.12  28.79  32.23  30.79  26.33  19.47  10.92   3.86 -12.92  -8.96  -4.64  -0.51   3.60   7.16  10.98  10.02   5.11  -0.60  -6.08 -10.98
  135 COSPRING.WP1   37.38 -102.73     1396.00   CO SPRINGFIELD 7WSW       7.71  10.21  13.67  19.56  24.10  29.84  32.27  31.03  27.14  21.54  13.43   9.11  -8.49  -6.16  -3.39   1.92   7.09  12.54  15.74  14.85  10.37   4.12  -2.69  -6.58
  136 COSTRATT.WP1   39.30 -102.58     1341.10   CO STRATTON               5.91   8.83  11.98  18.28  23.38  29.67  32.60  31.67  26.93  20.88  11.66   7.25  -9.52  -7.07  -4.30   1.26   6.88  12.06  15.59  14.47   9.48   3.09  -3.86  -7.77
  137 COTACONY.WP1   38.38 -104.07     1511.80   CO TACONY 10SE            6.67   9.81  13.21  19.13  24.14  30.49  33.14  31.66  27.28  21.12  12.74   8.10 -10.71  -7.70  -4.39   0.92   6.45  11.42  14.74  13.60   8.78   2.29  -4.72  -8.91
  138 COTIMPAS.WP1   37.67 -103.92     1472.20   CO TIMPAS 13SW            7.19   8.89  14.57  19.48  23.94  29.19  33.93  32.90  27.47  19.03  12.54   5.35  -7.23  -6.37  -1.97   1.33   7.41  12.34  16.17  15.50   9.92   3.21  -3.28  -7.44
  139 COWALDEN.WP1   40.73 -106.27     2468.90   CO WALDEN                -2.23  -0.35   2.97   9.48  15.61  21.52  25.42  24.02  19.96  13.52   4.48  -0.74 -15.86 -14.81 -11.27  -6.62  -2.27   2.07   4.17   2.72  -1.48  -6.05 -10.91 -14.54
  140 COWALSEN.WP1   37.63 -104.78     1889.80   CO WALSENBURG             7.88   9.63  12.28  17.57  22.61  28.41  30.61  29.04  25.69  20.27  12.79   8.86  -6.51  -5.37  -3.46   0.63   5.51  10.26  13.68  12.79   8.76   3.26  -2.37  -5.36
  141 CTDANBUR.WP1   41.38  -73.47      155.40   CT DANBURY                1.71   3.27   7.85  15.21  21.16  25.85  28.58  27.38  23.16  17.41  10.73   3.88  -7.59  -6.68  -2.43   2.76   7.96  12.91  15.64  14.90  10.83   5.14   0.73  -5.18
  142 CTMIDDLE.WP1   41.55  -72.72      112.80   CT MIDDLETOWN 4 W         1.88   3.16   7.56  14.74  20.78  25.71  28.37  26.87  22.56  16.89  10.92   4.15  -6.68  -5.84  -1.69   3.62   8.79  13.94  16.91  16.17  11.98   6.64   2.02  -3.92
  143 DEGEORGE.WP1   38.63  -75.47       15.20   DE GEORGETOWN 5 SW        6.59   7.86  12.31  18.49  23.72  28.30  30.64  29.67  26.31  20.28  14.62   8.66  -3.89  -3.15   0.43   5.32  10.62  15.60  18.40  17.70  13.67   7.51   2.61  -2.06
  144 DEMIDDLE.WP1   29.42  -75.70       18.30   DE MIDDLETOWN 2 S         4.77   6.73  11.92  18.32  23.77  28.51  30.83  29.97  26.84  20.13  13.83   7.58  -5.02  -3.87   0.35   5.31  10.77  15.76  18.26  17.64  14.07   7.44   2.44  -2.30
  145 FLAPALAC.WP1   29.73  -84.98        3.00   FL APALACHICOLA WB CTY   16.31  17.32  20.04  23.81  27.63  30.46  31.06  31.05  29.52  25.83  20.80  17.38   7.84   8.80  11.93  15.79  19.57  22.84  23.89  23.82  22.31  17.12  11.68   8.70
  146 FLAVONPA.WP1   27.60  -81.50       45.70   FL AVON PARK             23.59  24.56  27.03  29.72  32.09  33.22  33.77  33.76  32.59  29.91  26.62  24.29  10.04  10.62  12.89  15.67  18.42  21.13  22.04  22.27  21.76  18.44  14.01  11.16
  147 FLBELLEG.WP1   26.67  -80.63        6.10   FL BELLE GLADE EXP STA   23.68  24.40  26.36  28.34  30.26  31.54  32.44  32.55  31.58  29.18  26.18  24.17  10.80  11.00  12.80  14.95  17.52  20.28  21.21  21.46  21.34  18.65  14.67  11.82
  148 FLBRADEN.WP1   27.48  -82.58        6.10   FL BRADENTON             22.47  23.29  25.07  27.71  30.57  32.04  32.42  32.65  31.78  29.14  25.62  22.94  10.63  11.28  12.91  15.32  18.01  20.86  21.94  22.12  21.70  18.37  13.83  11.08
  149 FLCHIPLE.WP1   30.78  -86.52       39.60   FL CHIPLEY 3 E           17.33  18.90  22.36  26.37  29.74  32.16  32.77  32.66  31.07  26.86  21.83  18.38   4.34   5.43   8.77  12.70  16.47  20.19  21.65  21.36  19.23  12.69   7.38   4.87
  150 FLCLERMO.WP1   28.48  -81.78       39.60   FL CLERMONT 6 SSW        21.19  22.44  25.64  28.77  31.48  32.78  33.18  33.06  31.94  28.69  24.61  21.71   9.42  10.22  12.83  15.59  18.64  21.34  22.24  22.49  21.91  18.27  13.43  10.41
  151 FLCRESTV.WP1   30.78  -86.52       54.90   FL CRESTVIEW FAA AP      16.66  18.53  21.73  25.89  29.63  32.96  33.17  33.14  30.81  26.77  21.29  17.38   3.83   5.29   8.23  11.28  15.89  20.09  21.82  21.41  19.20  12.73   6.86   4.15
  152 FLCROSSC.WP1   29.63  -83.12       15.20   FL CROSS CITY 2          19.18  20.24  23.48  27.04  30.50  32.50  32.78  32.68  31.41  27.85  23.57  20.09   4.49   5.78   8.82  12.29  15.81  19.71  21.19  21.22  20.05  14.14   8.35   5.25
  153 FLEVERGL.WP1   25.85  -81.38        0.00   FL EVERGLADES            24.81  25.26  26.97  29.24  30.80  31.93  32.69  32.86  32.35  30.44  27.77  25.52  12.37  12.78  14.82  17.03  19.37  22.08  22.97  23.25  22.97  20.42  16.26  13.27
  154 FLFORTDR.WP1   27.53  -80.80       18.30   FL FORT DRUM             23.23  24.04  26.43  28.92  31.09  32.32  33.14  33.06  31.98  29.74  26.66  24.01   9.41  10.03  12.29  14.27  17.16  20.34  21.23  21.55  20.99  17.93  13.86  10.68
  155 FLFORTMY.WP1   26.58  -81.87        6.10   FL FORT MYERS WB AP      23.67  24.22  26.43  28.99  31.32  32.35  32.74  32.89  31.94  29.61  26.48  24.39  11.81  12.22  14.42  16.77  19.44  22.26  23.37  23.52  23.16  19.98  15.33  12.64
  156 FLGAINES.WP1   29.63  -82.37       42.70   FL GAINESVILLE 2 SW      20.12  21.50  24.81  28.16  30.99  32.56  33.07  33.07  31.72  28.20  24.31  21.15   6.36   7.24  10.39  13.71  17.22  20.49  21.81  21.81  20.74  15.76  10.72   7.54
  157 FLHOMEST.WP1   25.50  -80.50        3.00   FL HOMESTEAD EXP STA     24.97  25.54  27.32  29.05  30.51  31.63  32.36  32.55  31.75  29.84  27.28  25.57  12.08  12.29  14.12  16.38  18.59  20.92  21.60  21.81  21.76  19.52  15.69  13.02
  158 FLJACKSO.WP1   30.42  -81.65        9.10   FL JACKSONVILLE WB AP    18.38  19.72  23.09  26.73  30.00  32.05  33.28  32.73  30.68  26.71  22.56  19.15   6.06   7.24  10.24  13.86  17.91  21.33  22.76  22.64  21.28  15.95  10.23   6.87
  159 FLKEYWES.WP1   24.58  -81.70        3.00   FL KEY WEST WB AIRPORT   23.67  23.94  25.93  27.69  29.46  30.94  31.79  31.86  31.14  29.13  26.44  24.37  18.26  18.45  20.58  22.50  24.29  25.62  26.38  26.21  25.70  24.14  21.54  19.16
  160 FLLIVEOA.WP1   30.28  -82.97       30.50   FL LIVE OAK 2 ESE        18.92  20.51  24.07  27.75  30.88  32.71  33.26  33.11  31.53  27.81  23.66  20.03   4.94   5.99   9.46  12.99  16.58  20.10  21.55  21.39  19.91  14.06   9.12   5.72
  161 FLMILTON.WP1   30.78  -87.15       67.10   FL MILTON EXP STATION    16.86  18.53  21.80  25.84  29.60  32.27  32.88  32.82  30.83  26.90  21.53  17.92   4.67   5.66   8.92  12.94  16.69  19.96  21.34  21.01  18.96  12.79   7.77   5.33
  162 FLMONTIC.WP1   30.53  -83.87       64.00   FL MONTICELLO 2 S        17.47  18.93  22.43  26.33  29.95  32.33  32.81  32.64  30.74  26.83  21.94  18.32   4.07   5.20   8.55  12.20  15.97  19.54  20.89  20.62  18.84  12.79   7.62   4.61
  163 FLPALATK.WP1   29.65  -81.83        6.10   FL PALATKA               20.73  21.99  25.18  28.28  31.00  32.86  33.66  33.48  31.64  28.04  24.17  21.18   7.86   8.73  11.57  14.88  18.41  21.59  22.60  22.68  21.66  17.18  11.92   8.83
  164 FLTALLAH.WP1   30.45  -84.35       18.30   FL TALLAHASSEE WB AP     17.67  19.08  22.52  26.56  30.02  32.32  32.64  32.51  30.89  26.93  22.03  18.53   4.54   5.47   8.68  12.19  16.68  20.56  22.00  22.00  20.28  13.84   7.84   5.19
  165 FLTITUSV.WP1   28.62  -80.83        9.10   FL TITUSVILLE 2 W        22.33  23.12  25.63  28.20  30.81  32.54  33.28  33.10  31.65  28.60  25.37  22.93   9.57  10.04  12.42  15.20  18.24  20.94  21.88  22.17  21.83  18.53  13.61  10.54
  166 FLVEROBE.WP1   27.65  -80.42        6.10   FL VERO BEACH, FAA AP.   22.26  23.23  24.97  26.75  29.38  31.14  31.82  31.97  30.72  28.08  25.23  22.73  11.93  13.22  14.72  17.33  20.13  22.20  23.15  23.44  23.28  20.44  16.23  12.82
  167 FLWEEKIW.WP1   28.52  -82.58        6.10   FL WEEKI WACHEE          20.66  21.39  25.09  27.90  30.13  32.15  32.84  32.82  32.28  29.21  25.11  22.12   6.23   6.83  10.41  12.94  16.33  20.11  20.98  21.19  20.22  15.67  10.86   7.73
  168 GAALMA.WP1     31.53  -82.53       61.00   GA ALMA CAA AIRPORT      16.62  18.14  21.72  26.02  29.71  32.09  33.16  32.88  30.39  26.16  21.37  17.45   3.68   4.86   8.08  11.84  15.93  19.62  21.22  20.99  19.02  12.88   7.24   4.37
  169 GAAPPLIN.WP1   33.57  -82.33      112.80   GA APPLING 2NW           11.71  14.08  19.04  23.96  28.03  31.28  32.93  32.39  29.76  24.49  19.17  13.89  -1.29  -0.39   4.07   8.44  12.94  17.27  19.33  18.89  15.59   8.31   3.67   0.02
  170 GAATLANT.WP1   33.65  -84.42      298.70   GA ATLANTA WB AIRPORT    11.03  13.05  17.25  22.50  26.83  30.36  31.33  30.94  28.03  22.76  16.73  11.94   1.05   2.01   5.51  10.37  15.09  19.22  20.87  20.57  17.68  11.34   5.53   1.93
  171 GABROOKL.WP1   32.38  -81.68       57.90   GA BROOKLET 1 W          16.09  17.88  21.73  26.36  29.82  32.38  33.32  32.74  30.39  26.13  21.27  16.93   3.71   4.71   7.97  11.99  16.19  19.67  21.14  20.81  18.63  12.94   7.69   4.27
  172 GABRUNSW.WP1   31.15  -81.50        3.00   GA BRUNSWICK             17.93  19.06  22.18  25.89  29.38  32.02  33.17  32.74  30.55  26.52  22.11  18.45   6.24   7.07  10.22  14.27  18.28  21.58  22.74  22.76  21.22  15.98  10.74   7.16
  173 GACORNEL.WP1   34.52  -83.53      457.20   GA CORNELIA              10.02  12.09  16.32  21.74  25.43  28.46  29.99  29.64  26.21  21.31  15.72  11.04  -1.21  -0.31   3.14   7.58  11.89  15.74  17.86  17.43  14.34   7.86   3.06  -0.28
  174 GADUBLIN.WP1   32.55  -82.92       79.20   GA DUBLIN                15.40  17.04  21.12  25.88  30.04  33.16  33.93  33.67  31.21  26.36  20.87  16.22   2.42   3.07   6.52  10.73  15.21  19.17  20.78  20.18  17.50  10.83   5.36   2.51
  175 GAJASPER.WP1   34.47  -84.43      451.10   GA JASPER                 9.84  12.03  16.22  21.70  25.73  28.96  30.56  30.24  27.14  21.93  15.93  11.05  -0.62   0.28   3.83   8.45  12.76  16.43  18.44  18.03  15.09   8.96   4.00   0.61
  176 GALAFAYE.WP1   34.70  -85.28      246.90   GA LAFAYETTE             10.02  12.82  16.82  22.70  27.10  30.43  32.04  31.87  28.54  23.07  16.84  11.65  -1.98  -0.75   2.67   7.39  12.16  16.54  18.79  18.17  14.65   7.59   2.57  -0.94
  177 GAMACON.WP1    32.70  -83.65      109.70   GA MACON WB AIRPORT      14.48  16.40  20.35  25.49  29.56  32.52  33.49  33.21  30.37  25.62  20.03  15.59   2.24   3.34   6.85  11.22  15.76  19.77  21.56  21.12  18.25  11.55   5.79   3.02
  178 GAMORGAN.WP1   31.53  -84.62       82.30   GA MORGAN 1W             15.82  17.98  22.18  26.60  29.33  31.76  32.68  32.34  30.72  26.28  21.76  17.83   1.89   3.34   7.53  11.83  15.91  19.20  20.59  19.90  17.84  11.52   6.10   3.62
  179 GASILOAM.WP1   33.53  -83.10      210.30   GA SILOAM                12.20  14.67  19.73  24.12  27.89  31.12  32.51  32.07  29.36  24.36  19.11  14.08   0.59   1.52   6.12  10.22  14.46  18.17  20.24  19.95  17.14  10.75   6.04   2.18
  180 GATALBOT.WP1   32.67  -84.53      213.40   GA TALBOTTON             14.59  16.48  20.26  24.98  28.76  31.87  32.57  32.31  30.03  25.52  19.82  15.37   1.74   2.57   5.91  10.02  14.34  18.57  20.12  19.69  17.00  10.63   5.14   2.18
  181 GATIFTON.WP1   31.47  -83.53      112.80   GA TIFTON 2 N            16.12  17.53  20.88  25.48  29.35  32.08  32.71  32.68  30.89  26.43  21.11  17.03   3.86   4.72   8.12  12.36  16.47  20.06  21.36  21.04  19.06  12.98   7.56   4.37
  182 IACASTAN.WP1   42.07  -95.82      438.90   IA CASTANA 4E            -2.53   1.17   5.88  15.88  22.24  26.87  29.26  28.16  23.53  18.27   8.76   1.30 -13.24  -9.70  -5.02   2.69   9.55  14.76  17.33  16.23  10.92   5.43  -2.79  -9.19
  183 IACLARIN.WP1   40.73  -95.02      304.80   IA CLARINDA               0.32   2.89   9.72  17.66  23.38  28.44  31.50  30.38  25.89  19.61  10.23   2.67 -10.99  -8.87  -2.88   3.93   9.89  15.26  17.72  16.64  11.78   5.34  -2.00  -8.22
  184 IADESMOI.WP1   41.53  -93.65      289.60   IA DES MOINES WB AP      -2.59   0.87   6.94  15.91  22.44  27.64  30.18  28.96  24.33  18.34   8.72   0.83 -12.18  -8.98  -3.21   4.17  10.77  16.14  18.87  17.56  12.28   6.17  -1.36  -8.30
  185 IADECORA.WP1   43.30  -91.80      259.10   IA DECORAH DRY RUN       -4.46  -1.08   4.77  14.41  21.46  26.38  28.72  27.71  22.87  16.70   6.72  -1.38 -15.11 -12.02  -5.71   1.98   8.57  13.69  16.03  14.97   9.84   4.16  -3.19 -10.71
  186 IADUBUQU.WP1   42.40  -90.70      326.10   IA DUBUQUE WB AIRPORT    -4.37  -1.13   4.97  14.03  20.41  25.67  27.87  26.80  22.31  16.22   6.79  -1.12 -13.41 -10.41  -4.68   2.80   8.73  14.05  16.57  15.56  10.59   4.87  -2.52  -9.48
  187 IAFORTDO.WP1   42.52  -94.17      338.30   IA FORT DODGE            -3.61  -0.02   5.73  15.37  22.36  27.52  29.66  28.44  24.02  17.77   7.91  -0.29 -14.19 -10.78  -4.87   2.69   9.12  14.41  17.03  15.69  10.33   4.58  -2.86  -9.99
  188 IAFOREST.WP1   43.28  -93.63      390.10   IA FOREST CITY           -5.24  -1.58   4.26  13.99  21.63  26.65  28.77  27.66  22.98  16.97   6.20  -1.72 -15.87 -12.22  -5.95   1.90   8.50  13.58  16.38  14.96   9.71   3.97  -3.98 -11.21
  189 IAGRUNDY.WP1   42.40  -92.72      320.00   IA GRUNDY CENTER 5NE     -4.04  -0.87   5.18  14.73  21.53  26.41  28.61  27.44  23.26  17.27   7.61  -0.86 -14.67 -11.52  -5.32   2.10   8.46  13.89  16.23  14.78   9.61   3.73  -3.47 -10.62
  190 IAGRINNE.WP1   41.73  -92.73      304.80   IA GRINNELL              -2.76   0.33   6.49  15.55  21.89  26.99  29.51  28.31  23.97  17.87   8.38   0.41 -13.72 -10.70  -4.97   2.49   8.53  13.94  16.57  14.92  10.05   3.85  -3.18  -9.78
  191 IAGUTHRI.WP1   41.68  -94.50      368.80   IA GUTHRIE CENTER        -2.27   1.18   6.94  16.39  22.72  27.68  30.47  29.17  24.72  18.14   8.41   0.93 -13.39  -9.88  -4.39   3.22   9.49  14.63  17.29  15.89  10.56   4.31  -2.97  -9.53
  192 IAIAFALL.WP1   42.53  -93.27      347.50   IA IOWA FALLS 1N         -3.69  -0.23   5.63  15.40  22.23  27.26  29.32  28.09  23.87  17.83   7.67  -0.51 -14.45 -11.14  -5.07   2.52   9.01  14.13  16.35  14.81   9.80   4.08  -3.24 -10.35
  193 IAIOWACI.WP1   41.67  -91.53      234.70   IA IOWA CITY             -1.56   1.93   8.18  16.93  23.33  28.29  30.38  29.45  25.32  19.41   9.74   1.65 -11.81  -8.55  -3.00   3.99  10.06  15.32  17.83  16.53  11.69   5.71  -1.23  -7.73
  194 IAOAKLAN.WP1   41.32  -95.98      350.50   IA OAKLAND 2 E           -1.28   2.26   8.24  17.54  23.46  28.27  30.34  29.04  24.92  19.23   9.61   2.02 -13.19  -9.56  -3.93   3.13   9.49  14.70  17.20  15.91  10.63   4.41  -2.86  -9.34
  195 IAOELWEI.WP1   42.69  -91.92      313.90   IA OELWEIN               -4.07  -0.86   4.99  14.74  21.43  26.35  28.48  27.54  23.03  17.12   7.23  -0.86 -14.58 -11.24  -5.17   2.23   8.66  13.79  16.15  15.01   9.93   4.28  -3.16 -10.25
  196 IAOSAGE.WP1    43.28  -92.80      356.60   IA OSAGE                 -5.09  -1.66   4.11  13.89  21.03  26.03  28.15  27.11  22.41  16.36   6.41  -1.88 -15.33 -11.79  -5.52   2.17   8.74  14.03  16.52  15.27  10.05   4.37  -3.41 -11.08
  197 IAROCK.WP1     43.43  -96.17      408.40   IA ROCK RAPIDS           -3.93  -0.67   5.59  15.18  22.07  26.95  30.24  28.92  23.63  17.22   6.66  -1.07 -15.36 -12.16  -5.65   1.64   8.11  13.81  16.47  15.29   9.68   3.00  -4.72 -11.64
  198 IASIBLEY.WP1   43.40  -95.75      454.20   IA SIBLEY                -4.82  -1.07   4.73  14.88  21.94  26.90  29.41  28.09  23.53  17.36   6.90  -1.45 -16.10 -12.47  -6.28   1.20   7.56  13.09  15.67  14.36   8.98   3.06  -4.66 -11.89
  199 IASTORML.WP1   42.63  -95.18      435.90   IA STORM LAKE 2 E        -3.46  -1.27   5.49  14.49  21.15  26.06  29.16  27.89  23.41  17.03   7.18  -0.69 -14.13 -12.16  -5.43   1.92   8.46  14.07  16.85  15.69  10.59   4.29  -3.49 -10.72
  200 IASWEACI.WP1   43.42  -94.35      368.80   IA SWEA CITY 5NW         -5.35  -2.04   4.32  14.35  21.99  26.82  28.78  27.76  23.22  17.19   6.64  -2.08 -15.88 -12.92  -6.03   1.56   8.14  13.52  15.91  14.58   9.23   3.46  -3.91 -11.84
  201 IDARBON.WP1    42.50 -112.57     1575.80   ID ARBON 2NW             -0.63   2.63   7.09  12.61  19.13  24.23  30.19  29.38  23.97  16.74   6.69   0.58  -9.64  -7.42  -4.78  -1.55   2.35   6.26   9.57   8.99   4.37  -0.61  -4.71  -8.99
